source,target
2135864872,2003538173
2135864872,2065544681
2135864872,1916162395
2135864872,2124773249
2135864872,2005889048
2956105474,2152243616
2956105474,2099857041
2956105474,2032036477
2956105474,1822387374
2956105474,2056321007
2956105474,2135529296
2956105474,2104091263
2956105474,36227095
2956105474,2143771327
2956105474,2171158391
2956105474,1990882604
2956105474,2066706872
2956105474,2011989677
2956105474,2051411313
2956105474,2058827904
2956105474,2321670302
2956105474,2026646337
2956105474,2039454690
2956105474,2086796115
2956105474,1491257626
2956105474,2891465199
2956105474,2769259909
2956105474,1532134790
2956105474,2504277554
2956105474,2793106287
2956105474,2295352254
2956105474,2766216285
2956105474,2799515464
2956105474,1551669185
2956105474,1516149014
2956105474,2018779715
2956105474,2770834055
2956105474,2768704629
2956105474,2518064062
2956105474,762051019
2956105474,2605847787
2956105474,2085380210
2956105474,2603586264
2956105474,1490020630
2956105474,1538200571
2956105474,2977661453
2890614218,652172064
2890614218,2123822033
2890614218,1830481607
2890614218,2100861230
2890614218,1799784846
2890614218,1694363227
2890614218,2142914211
2890614218,2006001020
2890614218,2159370497
2890614218,2011692649
2890614218,2016434222
2890614218,2605192324
2890614218,2105875973
2890614218,2141193081
2890614218,2254189221
2890614218,2093456900
2890614218,2179298145
2890614218,2044829464
2890614218,2006214946
2890614218,2574400577
2890614218,1978378148
2890614218,1942509020
2890614218,2086891315
2890614218,1999074671
2890614218,1999531878
2890614218,2530157282
2890614218,2029148475
2890614218,2119780318
2890614218,2460976406
2890614218,2074143197
2890614218,1987274430
2890614218,2119980030
2890614218,1969033406
2890614218,2000389601
2890614218,1996617660
2890614218,2167079872
2890614218,2052752578
2890614218,2081739010
2890614218,1965896987
2890614218,1972328841
2890614218,2345258591
2890614218,2186071540
2890614218,2773738683
2890614218,2424794694
2890614218,1979250817
2890614218,2056091266
2890614218,2059973956
2890614218,2066239978
2890614218,2030666827
2890614218,2735043295
2890614218,2551703518
2890614218,2099216370
2890614218,2168813568
2890614218,3010262093
2890614218,2296914820
2955321417,2027320617
2955321417,2582561810
2955321417,2790166049
2955321417,2093425966
2955321417,2266639535
2955321417,2791544114
2955321417,2232384272
2955321417,2017288619
2955321417,2162068143
2955321417,2139686072
2955321417,2146125995
2955321417,1817691635
2955321417,2060740787
2955321417,1990262805
2955321417,2034011606
2955321417,3022037462
2955321417,2032545502
2955321417,140831681
2955321417,2144100620
2955321417,1978831529
2955321417,2057095898
2955321417,2010163566
2955321417,2023114809
2955321417,1973072508
2955321417,2042888638
2955321417,2000305019
2955321417,1977137394
2955321417,2605110543
2955321417,1523797041
2955321417,2338397756
2955321417,1987066934
2955321417,2190967469
2955321417,2110964398
2955321417,2171507395
2955321417,2110490153
2955321417,2030451985
2955321417,2059143315
2955321417,2081796160
2955321417,2157927058
2955321417,2031933651
2955321417,2003710489
2955321417,2312862545
2955321417,2092822529
2955321417,1589995527
2955321417,2883141847
2955321417,2786390908
2955321417,2032464199
2955321417,1998250965
2955321417,1970409515
2955321417,2005792997
2955321417,2116075164
2955321417,1983377607
2955321417,1969293226
2955321417,2033530788
2955321417,2157478180
2955321417,2764479236
2955321417,2126327468
2955321417,2066172029
2955321417,2077130879
2955321417,2039296346
2955321417,2295828795
2955321417,2044777717
2955321417,1605541530
2955321417,1605938332
2955321417,1560442292
2955321417,2560077536
1795371061,1532503642
1795371061,1965619867
1795371061,2129646044
1795371061,1620616780
1795371061,2118958235
1795371061,2074152974
1795371061,1973312033
1795371061,1968815786
1795371061,2082627618
1795371061,2088320996
1795371061,2138105853
1795371061,3023217025
1795371061,125335910
1795371061,2124203965
1795371061,2004141431
1795371061,2090949048
1795371061,2063997133
1795371061,1970511110
1795371061,2025553047
1795371061,2089748837
1795371061,1966128797
1795371061,2296132142
1795371061,2024790053
1795371061,2000661181
1795371061,2150323902
1795371061,2090714384
1795371061,1816921046
1795371061,2045746427
1795371061,2089363075
1795371061,2167434998
1795371061,2085009947
1795371061,1985341529
1795371061,2090940819
1795371061,2416052546
1795371061,2025664857
1795371061,1973601397
1795371061,2123465596
1795371061,2105993590
1795371061,2080231448
1795371061,1963482157
1795371061,2086551633
1795371061,2084968516
1795371061,2000536562
1795371061,2127765716
1795371061,2096400781
1795371061,1982872284
1795371061,2159099019
1795371061,2112578171
1795371061,2000662672
1795371061,2253314440
1795371061,2071377556
1795371061,2167723427
1795371061,2148810958
1795371061,2410852818
1795371061,2080047505
1795371061,2000468901
1795371061,2009408446
1795371061,41496479
1795371061,1480503531
1795371061,2051478214
1795371061,2009530477
2905278394,2131681506
2905278394,1971421925
2905278394,2582561810
2905278394,2098479684
2905278394,2340254858
2905278394,2168501109
2905278394,2802919552
2905278394,2112138185
2905278394,2323089017
2905278394,2522672191
2905278394,2290397527
2905278394,2752284913
2905278394,2142208089
2905278394,2561537563
2905278394,2594254612
2905278394,628565350
2950304728,2582561810
2950304728,2790166049
2950304728,1751769270
2950304728,2113136459
2950304728,2791544114
2950304728,2146288845
2950304728,2132663861
2950304728,1966797434
2950304728,2075585362
2950304728,2329040514
2950304728,2751589903
2950304728,1525331590
2950304728,2039546655
2950304728,2117485795
2950304728,2121227792
2950304728,2113833762
2950304728,2016277644
2950304728,2044452299
2950304728,2131928395
2950304728,2054790590
2950304728,1975379011
2950304728,2039200841
2950304728,1978707393
2950304728,2140665118
2950304728,2095121636
2950304728,2054005182
2950304728,1924669170
2950304728,1981404628
2950304728,1573326176
2950304728,2140218084
2950304728,2023599320
2950304728,1974464936
2950304728,2075471194
2950304728,2192029930
2950304728,149209955
2950304728,1971116432
2950304728,1513544106
2950304728,1581725189
2950304728,2073177431
2950304728,1991066503
2950304728,1702170614
2950304728,641644349
2950304728,2072800494
2950304728,1995539477
2950304728,2068516786
2950304728,1971187018
2950304728,2017701348
2950304728,1974895348
2950304728,2117668765
2950304728,1993673594
2950304728,195422942
2950304728,1810852562
2950304728,34439824
2950304728,2124256462
2950304728,2053608618
2950304728,623703487
2950304728,2786390908
2950304728,2065547032
2950304728,2080413749
2950304728,2000742832
2950304728,1979869374
2950304728,2054895796
2950304728,2111540411
2950304728,2136573655
2950304728,2094911869
2950304728,2121050316
2950304728,1970669845
2950304728,1608809085
2950304728,2039502582
2950304728,2085464762
2950304728,2095355278
2950304728,2161736152
2950304728,2124639695
2950304728,2066802909
2950304728,2056672654
2950304728,2017151234
2950304728,2087652064
2950304728,2162053616
2950304728,2310248624
2950304728,2104153428
2950304728,2801108633
2950304728,2899357800
2950304728,2063841303
2950304728,2801376840
2950304728,2563302167
2950304728,1993402163
2950304728,2797187638
2950304728,751073261
2950305558,2153635508
2950305558,2156909104
2950305558,2626778328
2950305558,2525127255
2950305558,1840435438
2950305558,2608787653
2950305558,2130158090
2950305558,2963416784
2950305558,1532503642
2950305558,2250473257
2950305558,2891177506
2950305558,2798416089
2950305558,2068206659
2950305558,2735017898
2950305558,2963811339
2950305558,1986069434
2950305558,2337875011
2950305558,2251214593
2950305558,2749784378
2950305558,2962795929
2950305558,2756851436
2950305558,2768226620
2950305558,2808554530
2950305558,2869686875
2950305558,2176043463
2950305558,2953675552
2950305558,2175496139
2094407698,1936887230
2094407698,1651668577
2094407698,434016966
2094407698,642880355
2938842832,1658908529
2938842832,2790166049
2938842832,1528784858
2938842832,2598118610
2938842832,2167366384
2938842832,1582493205
2938842832,2622596386
2938842832,2802661340
2938842832,2764176515
2938842832,2791655345
2938842832,2751178980
2938842832,2800356755
2938842832,2582790155
2938842832,2790437895
2938842832,2793684608
2938842832,2768736382
2956108356,2785890796
2956108356,2321670302
2956108356,2752233623
2956108356,2090487162
2956108356,2891465199
2956108356,2769259909
2956108356,2766216285
2956108356,2799515464
2956108356,2331918093
2765234359,1880262756
2765234359,1796766288
2765234359,1973668723
2765234359,2165612380
2765234359,2164082612
2765234359,2027445772
2765234359,2745461309
2765234359,2964302420
2765234359,2748697670
2765234359,2746088002
2765234359,2750223216
2943012941,2582561810
2943012941,2150940164
2943012941,2056132907
2943012941,2143017621
2943012941,2092939357
2943012941,2791544114
2943012941,2742330194
2943012941,2915177913
2943012941,2953320089
2943012941,2433203947
2943012941,2759820691
2943012941,2737827343
2943012941,2604264634
2943012941,2963968475
2943012941,2783564496
2943012941,2950459456
2943012941,2963205619
2943012941,2778250944
2943012941,2134287462
2943012941,2966487074
2897396819,2110065044
2897396819,2087484885
2897396819,2118826874
2897396819,2098958400
2897396819,2110274942
2897396819,2171441239
2897396819,1975132501
2897396819,2165389751
2897396819,2001866454
2897396819,2071583576
2897396819,2165707697
2897396819,2039854536
2897396819,2069674721
2897396819,2114512489
2897396819,1577328767
2897396819,2160208649
2897396819,2156874786
2897396819,2123350238
2897396819,2171494914
2897396819,2011692649
2897396819,1499839459
2897396819,2132428916
2897396819,2057509043
2897396819,2155851653
2897396819,2115693974
2897396819,2124084348
2897396819,2104061966
2897396819,2164999292
2897396819,2135917232
2897396819,2125015303
2897396819,2158284641
2897396819,1996785725
2897396819,2110308449
2897396819,1991657295
2897396819,2108790843
2897396819,2100976300
2897396819,2058317558
2897396819,2084562202
2897396819,2125027043
2897396819,2145048054
2897396819,2022367747
2897396819,2105676280
2897396819,2098020091
2897396819,2058850160
2897396819,1983756578
2897396819,2099288523
2897396819,1915158982
2897396819,824222516
2897396819,2164299175
2897396819,2159217138
2897396819,2037457456
2897396819,2041246563
2897396819,2098423215
2897396819,2079642224
2897396819,2123089402
2897396819,2132444457
2897396819,1803107438
2897396819,2055084839
2897396819,2154724649
2897396819,2032185819
2897396819,1969717184
2897396819,1980171711
2897396819,2321408695
2897396819,2131587844
2897396819,2125126126
2897396819,2731019399
2897396819,2040642430
2897396819,2098701110
2897396819,2098506234
2897396819,1975810683
2897396819,2187770635
2897396819,2049256507
2897396819,2077256518
2897396819,1710493063
2897396819,2140110954
2897396819,2209659876
2897396819,1984124975
2897396819,2129243231
2897396819,2330216410
2897396819,1969913889
2897396819,2123355392
2897396819,2039212672
2921301698,2170021941
2921301698,2601578636
2921301698,2086799994
2921301698,2156645869
2921301698,2584452351
2921301698,2112098409
2921301698,2030102835
2921301698,2133416691
2921301698,1991441238
2921301698,1994897016
2921301698,2040039983
2921301698,2151244707
2921301698,2079992788
2921301698,1965149248
2921301698,2160281223
2921301698,2023949549
2921301698,2111957604
2921301698,2019416585
2921301698,2084791780
2921301698,2070042992
2921301698,2082124284
2921301698,2020453919
2921301698,2133415067
2921301698,1985488933
2921301698,2166529655
2921301698,2061974274
2921301698,2073689761
2921301698,2140562663
2921301698,2063465045
2921301698,2105618123
2921301698,2068639655
2921301698,2141706476
2921301698,1996365889
2921301698,2015801535
2921301698,2586454852
2921301698,2118804572
2921301698,2029023952
2921301698,1970562685
2921301698,2618127696
2921301698,2103636962
2921301698,1538919674
2921301698,2145388529
2921301698,1966033724
2921301698,2128516281
2921301698,1979689342
2921301698,2026129591
2921301698,2071020784
2921301698,2120137905
2921301698,919984290
2921301698,1487690100
2921301698,2060038114
3022024046,2095705004
3022024046,1677182931
3022024046,2295598076
3022024046,2135029798
3022024046,2047940964
3022024046,2742330194
3022024046,1531857721
3022024046,2034940213
3022024046,2002016471
3022024046,2577888896
3022024046,2949957935
3022024046,2124637344
3022024046,2763572884
3022024046,2088794999
3022024046,2607162077
3022024046,2809476703
3022024046,2952825952
3022024046,2248267741
3022024046,2398287226
3022024046,2618398196
3022024046,1980298600
3022024046,2605487735
3022024046,1632866817
3022024046,2906971970
3022024046,2606665849
3022024046,1231265883
3022024046,2607906563
3022024046,2911715381
3022024046,2962734882
3022024046,2804688835
3022024046,2888421737
3022024046,2121739212
3022024046,2797657100
3022024046,2151345160
3022024046,2773126525
3022024046,2926691444
3022024046,2941569673
3022024046,2417814168
3022024046,2890146511
3022024046,2039025536
3022024046,2956816555
3022024046,2967272809
3022024046,2979731900
2917074682,1951724000
2917074682,2774486220
2917074682,2020755048
2917074682,2028041302
2917074682,1991216449
2917074682,2158495800
2917074682,1774048885
2917074682,2016192436
2917074682,2051349983
2917074682,2166825179
2917074682,2033313063
2917074682,2169212971
2917074682,2104218272
2917074682,2055607188
2917074682,2027438849
2917074682,1974043351
2917074682,2035561138
2917074682,2146719356
2917074682,2067602702
2917074682,2115808348
2917074682,2156620867
2917074682,2018542732
2917074682,2154590657
2917074682,2042168897
2917074682,2007810806
2917074682,2088732661
2917074682,1529894790
2917074682,2534240269
2917074682,2151766697
2917074682,2017629626
2917074682,2024293916
2917074682,2029938127
2917074682,2140305641
2917074682,2017787231
2917074682,2046240810
2917074682,1981130016
2917074682,2096763550
2917074682,2130662852
2917074682,2124311550
2917074682,1991980985
2917074682,2023609165
2917074682,2045466175
2917074682,2127143029
2917074682,2886550500
2917074682,2341708370
2917074682,1986743496
2917074682,2767966632
2917074682,2066087283
2917074682,2100488346
2917074682,2022983843
